Year,Week,Product,UOM,Deposit,Quantity
2024,40,766,Tn.,70,2.1
2024,40,768,Tn.,15,0.05
2024,40,768,Tn.,63,1.5
2024,40,77,Lts.,1,180.0
2024,40,77,Lts.,3,100.0
2024,40,77,Lts.,63,200.0
2024,40,772,Tn.,70,0.675
2024,40,774,Kgs.,7,120.0
2024,40,774,Tn.,7,0.22499999999999998
2024,40,774,Tn.,15,1.5
2024,40,774,Tn.,61,0.53
2024,40,774,Tn.,63,0.1
2024,40,774,Tn.,70,6.195
2024,40,777,Tn.,61,0.8999999999999999
2024,40,777,Tn.,70,2.5
2024,40,78,Kgs.,2,0.25
2024,40,78,Kgs.,14,0.5
2024,40,78,Kgs.,61,3.25
2024,40,78,Kgs.,62,25.3
2024,40,783,Kgs.,61,4.5
2024,40,783,Kgs.,62,15.0
2024,40,784,Lts.,3,5.0
2024,40,784,Lts.,62,145.0
2024,40,784,Pack,61,31.0
2024,40,788,Lts.,15,1.0
2024,40,794,Tn.,3,1.05
2024,40,794,Tn.,14,1.375
2024,40,794,Tn.,61,0.45
2024,40,794,Tn.,63,0.5
2024,40,794,Tn.,70,3.075
2024,40,796,Bls.,70,1.0
2024,40,80,Lts.,3,380.0
2024,40,80,Lts.,10,60.0
2024,40,80,Lts.,14,180.0
2024,40,80,Lts.,15,1180.0
2024,40,80,Lts.,22,40.0
2024,40,80,Lts.,61,940.0
2024,40,80,Lts.,62,2000.0
2024,40,80,Lts.,63,2780.0
2024,40,808,Bls.,3,9.0
2024,40,808,Bls.,14,7.0
2024,40,808,Bls.,61,83.0
2024,40,808,Bls.,63,21.0
2024,40,808,Bls.,70,709.0
2024,40,809,Lts.,3,205.0
2024,40,809,Lts.,11,205.0
2024,40,809,Lts.,22,40.0
2024,40,809,Lts.,63,225.0
2024,40,810,Lts.,15,20.0
2024,40,810,Lts.,42,40.0
2024,40,810,Lts.,62,410.0
2024,40,811,Lts.,11,205.0
2024,40,811,Lts.,15,40.0
2024,40,814,Lts.,1,40.0
2024,40,814,Lts.,62,40.0
2024,40,818,Lts.,15,60.0
2024,40,818,Lts.,63,660.0
2024,40,825,Tn.,70,1.125
2024,40,828,Unid.,63,1.0
2024,40,83,Lts.,3,20.0
2024,40,83,Lts.,14,5.0
2024,40,83,Lts.,61,60.0
2024,40,83,Lts.,62,265.0
2024,40,837,Tn.,15,2.5
2024,40,837,Tn.,70,2.0
2024,40,838,Bls.,61,21.0
2024,40,838,Bls.,63,56.0
2024,40,838,Bls.,70,25.0
2024,40,848,Bls.,4,32.0
2024,40,848,Bls.,61,63.0
2024,40,848,Bls.,70,1478.0
2024,40,849,Bls.,3,138.0
2024,40,849,Bls.,10,6.0
2024,40,849,Bls.,61,122.0
2024,40,849,Bls.,63,393.0
2024,40,849,Bls.,70,84.0
2024,40,85,Lts.,2,12.0
2024,40,85,Lts.,62,12.0
2024,40,85,Lts.,63,10.0
2024,40,851,Lts.,15,400.0
2024,40,851,Lts.,18,20.0
2024,40,851,Lts.,62,980.0
2024,40,856,Tn.,3,2.9
2024,40,856,Tn.,61,3.2199999999999998
2024,40,856,Tn.,62,3.0
2024,40,858,Bls.,18,3.0
2024,40,858,Bls.,61,117.0
2024,40,858,Bls.,63,101.0
2024,40,858,Bls.,70,278.0
2024,40,86,Lts.,3,40.0
2024,40,88,Lts.,2,240.0
2024,40,88,Lts.,3,260.0
2024,40,88,Lts.,10,100.0
2024,40,88,Lts.,14,840.0
2024,40,88,Lts.,15,360.0
2024,40,88,Lts.,22,30.0
2024,40,88,Lts.,61,1000.0
2024,40,88,Lts.,62,1860.0
2024,40,88,Lts.,63,1900.0
2024,40,884,Bls.,18,2.0
2024,40,884,Bls.,61,94.0
2024,40,884,Bls.,63,65.0
2024,40,884,Bls.,70,85.0
2024,40,89,Lts.,3,1170.0
2024,40,89,Lts.,4,40.0
2024,40,89,Lts.,6,10.0
2024,40,89,Lts.,10,40.0
2024,40,89,Lts.,14,180.0
2024,40,89,Lts.,15,20.0
2024,40,89,Lts.,61,1465.0
2024,40,89,Lts.,62,2880.0
2024,40,89,Lts.,63,1200.0
2024,40,890,Bls.,70,88.0
2024,40,892,Bls.,61,3.0
2024,40,905,Lts.,62,75.0
2024,40,91,Lts.,15,25.0
2024,40,92,Lts.,61,15.0
2024,41,102,Lts.,10,24.0
2024,41,102,Lts.,11,10.0
2024,41,102,Lts.,14,8.0
2024,41,102,Lts.,15,2.0
2024,41,102,Lts.,61,7.0
2024,41,106,Lts.,1,10.0
2024,41,106,Lts.,15,40.0
2024,41,106,Lts.,63,5.0
2024,41,111,Unid.,14,3.0
2024,41,111,Unid.,15,1.0
2024,41,111,Unid.,63,1.0
2024,41,135,Lts.,61,1.0
2024,41,142,Pack,15,3.0
2024,41,158,Lts.,1,250.0
2024,41,158,Lts.,14,180.0
2024,41,158,Lts.,15,1410.0
2024,41,158,Lts.,61,120.0
2024,41,158,Lts.,62,235.0
2024,41,158,Lts.,63,1325.0
2024,41,159,Lts.,1,5.0
2024,41,159,Lts.,3,4.0
2024,41,159,Lts.,14,44.0
2024,41,159,Lts.,15,87.0
2024,41,159,Lts.,61,20.0
2024,41,159,Lts.,62,68.0
2024,41,159,Lts.,63,66.0
2024,41,160,Lts.,2,30.0
2024,41,160,Lts.,3,30.0
2024,41,160,Lts.,10,110.0
2024,41,160,Lts.,14,40.0
2024,41,160,Lts.,15,140.0
2024,41,160,Lts.,61,280.0
2024,41,160,Lts.,62,170.0
2024,41,160,Lts.,63,230.0
2024,41,161,Pack,62,13.0
2024,41,165,Lts.,61,4.0
2024,41,166,Lts.,2,10.0
2024,41,166,Lts.,3,90.0
2024,41,166,Lts.,14,36.0
2024,41,166,Lts.,15,238.0
2024,41,166,Lts.,61,7.0
2024,41,166,Lts.,62,37.0
2024,41,166,Lts.,63,175.0
2024,41,168,Lts.,2,60.0
2024,41,168,Lts.,10,160.0
2024,41,168,Lts.,14,320.0
2024,41,168,Lts.,15,320.0
2024,41,168,Lts.,61,20.0
2024,41,168,Lts.,62,20.0
2024,41,168,Lts.,63,220.0
2024,41,217,Bls.,70,94.0
2024,41,217,Unid.,10,6.0
2024,41,217,Unid.,70,50.0
2024,41,257,Bls.,3,20.0
2024,41,257,Bls.,70,1.0
2024,41,259,Unid.,61,52.0
2024,41,282,Kgs.,10,5.25
2024,41,282,Kgs.,62,49.0
2024,41,282,Kgs.,63,38.85
2024,41,286,Lts.,62,90.0
2024,41,375,Lts.,14,35.0
2024,41,375,Lts.,15,3.0
2024,41,375,Lts.,63,4.0
2024,41,377,Lts.,61,220.0
2024,41,378,Lts.,63,10.0
2024,41,380,Kgs.,1,75.0
2024,41,380,Kgs.,2,40.0
2024,41,380,Kgs.,14,110.0
2024,41,380,Kgs.,15,180.0
2024,41,380,Kgs.,61,220.0
2024,41,380,Kgs.,62,930.0
2024,41,380,Kgs.,63,430.0
2024,41,382,Kgs.,62,8.0
2024,41,389,Lts.,3,45.0
2024,41,389,Lts.,10,530.0
2024,41,389,Lts.,15,15.0
2024,41,389,Lts.,61,185.0
2024,41,389,Lts.,62,25.0
2024,41,389,Lts.,63,180.0
2024,41,393,Pack,2,10.0
2024,41,393,Pack,61,8.0
2024,41,393,Pack,63,5.0
2024,41,396,Pack,63,16.0
2024,41,396,Unid.,61,10.0
2024,41,396,Unid.,63,28.0
2024,41,41,Lts.,1,380.0
2024,41,41,Lts.,2,40.0
2024,41,41,Lts.,3,280.0
2024,41,41,Lts.,14,1280.0
2024,41,41,Lts.,15,4060.0
2024,41,41,Lts.,61,480.0
2024,41,41,Lts.,62,1920.0
2024,41,41,Lts.,63,1880.0
2024,41,42,Lts.,2,40.0
2024,41,42,Lts.,14,20.0
2024,41,42,Lts.,62,20.0
2024,41,431,Lts.,3,10.0
2024,41,431,Lts.,61,30.0
2024,41,431,Lts.,62,10.0
2024,41,431,Lts.,63,30.0
2024,41,44,Lts.,14,480.0
2024,41,449,Kgs.,1,10.0
2024,41,449,Kgs.,3,4.0
2024,41,449,Kgs.,10,28.0
2024,41,449,Kgs.,14,25.0
2024,41,449,Kgs.,61,12.0
2024,41,449,Kgs.,62,16.0
2024,41,449,Kgs.,63,22.0
2024,41,457,Tn.,63,1.0
2024,41,463,Tn.,2,25.2
2024,41,48,Lts.,61,40.0
2024,41,481,Tn.,14,0.6
2024,41,51,Lts.,10,40.0
2024,41,51,Lts.,15,260.0
2024,41,51,Lts.,61,160.0
2024,41,51,Lts.,62,20.0
2024,41,52,Lts.,2,10.0
2024,41,52,Lts.,62,60.0
2024,41,53,Kgs.,1,2.0
2024,41,53,Kgs.,62,21.2
2024,41,53,Kgs.,63,18.8
2024,41,54,Lts.,14,50.0
2024,41,54,Lts.,15,25.0
2024,41,54,Lts.,62,205.0
2024,41,54,Lts.,63,165.0
2024,41,558,Bls.,61,35.0
2024,41,56,Kgs.,3,3.5
2024,41,56,Kgs.,62,5.5
2024,41,56,Kgs.,63,3.0
2024,41,561,Bls.,61,35.0
2024,41,561,Bls.,63,39.0
2024,41,561,Bls.,70,44.0
2024,41,57,Lts.,1,40.0
2024,41,57,Lts.,2,10.0
2024,41,57,Lts.,3,20.0
2024,41,57,Lts.,14,25.0
2024,41,57,Lts.,15,595.0
2024,41,57,Lts.,63,5.0
2024,41,59,Lts.,14,5.0
2024,41,60,Lts.,3,60.0
2024,41,60,Lts.,10,70.0
2024,41,60,Lts.,14,25.0
2024,41,60,Lts.,15,220.0
2024,41,60,Lts.,61,40.0
2024,41,60,Lts.,62,45.0
2024,41,60,Lts.,63,90.0
2024,41,61,Lts.,3,40.0
2024,41,61,Lts.,14,60.0
2024,41,61,Lts.,15,20.0
2024,41,61,Lts.,61,40.0
2024,41,61,Lts.,63,40.0
2024,41,63,Lts.,15,230.0
2024,41,63,Lts.,62,195.0
2024,41,63,Lts.,63,65.0
2024,41,65,Lts.,1,700.0
2024,41,65,Lts.,2,300.0
2024,41,65,Lts.,3,1320.0
2024,41,65,Lts.,10,1660.0
2024,41,65,Lts.,14,6340.0
2024,41,65,Lts.,15,8580.0
2024,41,65,Lts.,22,40.0
2024,41,65,Lts.,61,1340.0
2024,41,65,Lts.,62,10440.0
2024,41,65,Lts.,63,15520.0
2024,41,665,Kgs.,63,200.0
2024,41,68,Lts.,1,5.0
2024,41,68,Lts.,2,5.0
2024,41,68,Lts.,15,235.0
2024,41,68,Lts.,61,40.0
2024,41,68,Lts.,62,40.0
2024,41,68,Lts.,63,20.0
2024,41,687,Bls.,61,21.0
2024,41,69,Lts.,62,30.0
2024,41,693,Lts.,3,8.0
2024,41,693,Lts.,4,11.0
2024,41,693,Lts.,14,14.0
2024,41,693,Lts.,15,64.0
2024,41,693,Lts.,61,10.0
2024,41,693,Lts.,62,16.0
2024,41,693,Lts.,63,82.0
2024,41,696,Lts.,14,2.0
2024,41,696,Lts.,15,8.0
2024,41,70,Lts.,15,80.0
2024,41,710,Lts.,62,24.0
2024,41,710,Lts.,63,180.0
2024,41,711,Kgs.,62,1.2
2024,41,719,Kgs.,10,1.72
2024,41,719,Kgs.,14,20.64
2024,41,719,Kgs.,15,3.44
2024,41,719,Kgs.,61,8.6
2024,41,719,Kgs.,62,4.3
2024,41,719,Kgs.,63,3.44
2024,41,719,Lts.,2,20.0
2024,41,719,Lts.,3,45.0
2024,41,719,Lts.,9,50.0
2024,41,719,Lts.,14,490.0
2024,41,719,Lts.,15,45.0
2024,41,719,Lts.,61,10.0
2024,41,719,Lts.,62,270.0
2024,41,719,Lts.,63,55.0
2024,41,73,Lts.,62,230.0
2024,41,734,Lts.,3,75.0
2024,41,734,Lts.,14,15.0
2024,41,734,Lts.,62,100.0
2024,41,734,Lts.,63,115.0
2024,41,735,Lts.,3,320.0
2024,41,735,Lts.,14,80.0
2024,41,735,Lts.,15,400.0
2024,41,735,Lts.,61,100.0
2024,41,735,Lts.,63,1600.0
2024,41,739,Kgs.,4,16998.0
2024,41,739,Kgs.,63,25539.0
2024,41,758,Bls.,3,14.0
2024,41,758,Bls.,70,6.0
2024,41,766,Tn.,61,0.5
2024,41,768,Tn.,61,2.0
2024,41,77,Lts.,2,260.0
2024,41,77,Lts.,62,100.0
2024,41,774,Tn.,7,0.27
2024,41,774,Tn.,70,2.675
2024,41,78,Kgs.,14,0.5
2024,41,784,Lts.,62,55.0
2024,41,784,Pack,10,15.0
2024,41,784,Pack,15,2.0
2024,41,788,Lts.,15,8.0
2024,41,794,Tn.,10,7.5
2024,41,794,Tn.,14,2.125
2024,41,794,Tn.,61,0.95
2024,41,794,Tn.,70,0.075
2024,41,80,Lts.,1,440.0
2024,41,80,Lts.,14,880.0
2024,41,80,Lts.,15,480.0
2024,41,80,Lts.,61,260.0
2024,41,80,Lts.,62,1780.0
2024,41,80,Lts.,63,840.0
2024,41,801,Tn.,61,0.05
2024,41,808,Bls.,14,2.0
2024,41,808,Bls.,63,13.0
2024,41,808,Bls.,70,61.0
2024,41,809,Lts.,3,405.0
2024,41,809,Lts.,15,205.0
2024,41,809,Lts.,62,205.0
2024,41,809,Lts.,63,20.0
2024,41,810,Lts.,1,20.0
2024,41,810,Lts.,3,40.0
2024,41,811,Lts.,2,20.0
2024,41,811,Lts.,62,205.0
2024,41,814,Lts.,61,20.0
2024,41,814,Lts.,63,120.0
2024,41,818,Lts.,63,340.0
2024,41,828,Unid.,15,1.0
2024,41,83,Lts.,14,10.0
2024,41,83,Lts.,15,5.0
2024,41,83,Lts.,61,20.0
2024,41,83,Lts.,62,160.0
2024,41,838,Bls.,1,16.0
2024,41,838,Bls.,14,42.0
2024,41,838,Bls.,18,10.0
2024,41,838,Bls.,61,107.0
2024,41,848,Bls.,70,142.0
2024,41,849,Bls.,3,5.0
2024,41,849,Bls.,14,11.0
2024,41,849,Bls.,63,111.0
2024,41,849,Bls.,70,347.0
2024,41,85,Lts.,10,5.0
2024,41,851,Lts.,10,200.0
2024,41,851,Lts.,14,580.0
2024,41,851,Lts.,15,80.0
2024,41,851,Lts.,62,820.0
2024,41,856,Tn.,61,2.2
2024,41,856,Tn.,63,2.0
2024,41,858,Bls.,14,38.0
2024,41,858,Bls.,18,95.0
2024,41,858,Bls.,70,122.0
2024,41,879,Bls.,10,20.0
2024,41,88,Lts.,3,80.0
2024,41,88,Lts.,14,420.0
2024,41,88,Lts.,15,820.0
2024,41,88,Lts.,61,660.0
2024,41,88,Lts.,62,880.0
2024,41,88,Lts.,63,1040.0
2024,41,884,Bls.,14,128.0
2024,41,884,Bls.,15,214.0
2024,41,884,Bls.,63,8.0
2024,41,884,Bls.,70,119.0
2024,41,89,Lts.,3,130.0
2024,41,89,Lts.,14,280.0
2024,41,89,Lts.,15,130.0
2024,41,89,Lts.,61,290.0
2024,41,89,Lts.,62,1055.0
2024,41,89,Lts.,63,705.0
2024,41,905,Lts.,63,54.0
2024,41,908,Pack,63,9.0
2024,42,102,Lts.,10,2.0
2024,42,102,Lts.,14,19.0
2024,42,102,Lts.,15,8.0
2024,42,102,Lts.,61,60.0
2024,42,102,Lts.,63,303.0
2024,42,106,Lts.,63,25.0
2024,42,136,Lts.,63,40.0
2024,42,137,Lts.,61,36.0
2024,42,137,Lts.,63,7.0
2024,42,142,Pack,10,15.0
2024,42,142,Pack,15,2.0
2024,42,158,Lts.,1,20.0
2024,42,158,Lts.,3,75.0
2024,42,158,Lts.,10,40.0
2024,42,158,Lts.,14,775.0
2024,42,158,Lts.,15,855.0
2024,42,158,Lts.,61,150.0
2024,42,158,Lts.,62,1820.0
2024,42,158,Lts.,63,2220.0
2024,42,159,Lts.,10,6.0
2024,42,159,Lts.,14,10.0
2024,42,159,Lts.,15,88.0
2024,42,159,Lts.,61,41.0
2024,42,159,Lts.,62,71.0
2024,42,159,Lts.,63,558.0
2024,42,160,Lts.,2,90.0
2024,42,160,Lts.,3,70.0
2024,42,160,Lts.,4,30.0
2024,42,160,Lts.,10,210.0
2024,42,160,Lts.,14,20.0
2024,42,160,Lts.,15,180.0
2024,42,160,Lts.,61,430.0
2024,42,160,Lts.,62,190.0
2024,42,160,Lts.,63,290.0
2024,42,161,Pack,14,3.0
2024,42,161,Pack,62,42.0
2024,42,162,Lts.,15,3.0
2024,42,162,Lts.,62,1.0
2024,42,162,Lts.,63,2.0
2024,42,166,Lts.,2,14.0
2024,42,166,Lts.,3,26.0
2024,42,166,Lts.,10,1.0
2024,42,166,Lts.,15,91.0
2024,42,166,Lts.,61,10.0
2024,42,166,Lts.,62,198.0
2024,42,166,Lts.,63,68.0
2024,42,167,Kgs.,61,50.0
2024,42,168,Lts.,3,60.0
2024,42,168,Lts.,10,40.0
2024,42,168,Lts.,14,200.0
2024,42,168,Lts.,15,160.0
2024,42,168,Lts.,61,60.0
2024,42,168,Lts.,62,660.0
2024,42,168,Lts.,63,1800.0
2024,42,217,Bls.,70,31.0
2024,42,217,Unid.,11,4.0
2024,42,217,Unid.,61,40.0
2024,42,217,Unid.,70,110.0
2024,42,220,Lts.,62,5.0
2024,42,227,Unid.,63,26.0
2024,42,257,Bls.,63,51.0
2024,42,257,Unid.,63,8.0
2024,42,259,Pack,62,30.0
2024,42,259,Pack,63,50.0
2024,42,259,Unid.,61,39.0
2024,42,282,Kgs.,14,7.35
2024,42,282,Kgs.,62,29.05
2024,42,282,Kgs.,63,17.849999999999998
2024,42,286,Lts.,62,1215.0
2024,42,292,Lts.,2,10.0
2024,42,375,Lts.,2,24.0
2024,42,375,Lts.,14,3.0
2024,42,375,Lts.,62,24.0
2024,42,377,Lts.,3,20.0
2024,42,377,Lts.,10,80.0
2024,42,380,Kgs.,3,490.0
2024,42,380,Kgs.,10,45.0
2024,42,380,Kgs.,14,640.0
2024,42,380,Kgs.,15,690.0
2024,42,380,Kgs.,61,1200.0
2024,42,380,Kgs.,62,2040.0
2024,42,380,Kgs.,63,1095.0
2024,42,382,Kgs.,62,8.0
2024,42,389,Lts.,10,225.0
2024,42,389,Lts.,61,740.0
2024,42,389,Lts.,63,60.0
2024,42,393,Pack,10,11.0
2024,42,393,Pack,61,43.0
2024,42,393,Pack,63,13.0
2024,42,394,Pack,63,8.0
2024,42,396,Kgs.,15,51.2
2024,42,396,Kgs.,63,731.2
2024,42,396,Kgs.,70,233.6
2024,42,396,Pack,15,58.0
2024,42,396,Pack,63,280.0
2024,42,396,Unid.,62,12.0
2024,42,396,Unid.,63,15.0
2024,42,408,Unid.,3,1.0
2024,42,41,Lts.,2,160.0
2024,42,41,Lts.,3,800.0
2024,42,41,Lts.,4,20.0
2024,42,41,Lts.,10,680.0
2024,42,41,Lts.,14,940.0
2024,42,41,Lts.,15,3400.0
2024,42,41,Lts.,61,980.0
2024,42,41,Lts.,62,4160.0
2024,42,41,Lts.,63,3620.0
2024,42,42,Lts.,62,20.0
2024,42,42,Lts.,63,80.0
2024,42,431,Lts.,3,100.0
2024,42,431,Lts.,10,20.0
2024,42,431,Lts.,15,10.0
2024,42,431,Lts.,62,50.0
2024,42,431,Lts.,63,30.0
2024,42,44,Lts.,62,240.0
2024,42,44,Lts.,63,660.0
2024,42,442,Kgs.,2,0.3
2024,42,442,Kgs.,3,0.3
2024,42,442,Kgs.,62,4.2
2024,42,449,Kgs.,3,66.0
2024,42,449,Kgs.,14,40.0
2024,42,449,Kgs.,61,16.0
2024,42,449,Kgs.,62,31.0
2024,42,449,Kgs.,63,24.0
2024,42,457,Tn.,11,1.0
2024,42,457,Tn.,14,0.35
2024,42,457,Tn.,63,0.425
2024,42,461,Tn.,11,0.875
2024,42,461,Tn.,62,0.275
2024,42,461,Tn.,63,0.8500000000000001
2024,42,463,Tn.,62,0.5
2024,42,48,Lts.,10,500.0
2024,42,481,Tn.,11,1.8
2024,42,481,Tn.,61,0.15
2024,42,481,Tn.,63,0.5
2024,42,487,Lts.,62,140.0
2024,42,51,Lts.,3,140.0
2024,42,51,Lts.,10,120.0
2024,42,51,Lts.,15,140.0
2024,42,51,Lts.,61,1110.0
2024,42,51,Lts.,62,1420.0
2024,42,51,Lts.,63,660.0
2024,42,52,Lts.,15,10.0
2024,42,52,Lts.,62,20.0
2024,42,52,Lts.,63,5.0
2024,42,53,Kgs.,62,14.8
2024,42,53,Kgs.,63,7.6
2024,42,54,Lts.,14,150.0
2024,42,54,Lts.,15,15.0
2024,42,54,Lts.,61,10.0
2024,42,54,Lts.,62,460.0
2024,42,54,Lts.,63,535.0
2024,42,56,Kgs.,2,18.5
2024,42,56,Kgs.,4,1.0
2024,42,56,Kgs.,15,22.0
2024,42,56,Kgs.,61,21.0
2024,42,56,Kgs.,62,166.0
2024,42,57,Lts.,14,40.0
2024,42,57,Lts.,15,135.0
2024,42,57,Lts.,61,20.0
2024,42,57,Lts.,62,360.0
2024,42,57,Lts.,63,140.0
2024,42,59,Lts.,3,10.0
2024,42,59,Lts.,62,90.0
2024,42,59,Lts.,63,200.0
2024,42,60,Kgs.,15,10.0
2024,42,60,Lts.,1,40.0
2024,42,60,Lts.,3,475.0
2024,42,60,Lts.,10,85.0
2024,42,60,Lts.,14,65.0
2024,42,60,Lts.,15,105.0
2024,42,60,Lts.,61,45.0
2024,42,60,Lts.,62,405.0
2024,42,60,Lts.,63,35.0
2024,42,61,Lts.,3,20.0
2024,42,61,Lts.,14,520.0
2024,42,61,Lts.,15,350.0
2024,42,61,Lts.,61,80.0
2024,42,61,Lts.,62,850.0
2024,42,61,Lts.,63,130.0
2024,42,63,Lts.,1,20.0
2024,42,63,Lts.,10,60.0
2024,42,63,Lts.,14,70.0
2024,42,63,Lts.,15,220.0
2024,42,63,Lts.,61,80.0
2024,42,63,Lts.,62,155.0
2024,42,63,Lts.,63,95.0
2024,42,65,Kgs.,62,8775.0
2024,42,65,Lts.,2,980.0
2024,42,65,Lts.,3,4560.0
2024,42,65,Lts.,4,340.0
2024,42,65,Lts.,10,2060.0
2024,42,65,Lts.,14,8540.0
2024,42,65,Lts.,15,8320.0
2024,42,65,Lts.,61,4220.0
2024,42,65,Lts.,62,28280.0
2024,42,65,Lts.,63,14400.0
2024,42,68,Lts.,1,15.0
2024,42,68,Lts.,2,5.0
2024,42,68,Lts.,10,50.0
2024,42,68,Lts.,14,115.0
2024,42,68,Lts.,15,90.0
2024,42,68,Lts.,61,15.0
2024,42,68,Lts.,62,210.0
2024,42,68,Lts.,63,5.0
2024,42,693,Lts.,3,6.0
2024,42,693,Lts.,14,62.0
2024,42,693,Lts.,15,127.0
2024,42,693,Lts.,61,10.0
2024,42,693,Lts.,62,297.0
2024,42,693,Lts.,63,100.0
2024,42,696,Lts.,14,10.0
2024,42,696,Lts.,62,12.0
2024,42,696,Lts.,63,13.0
2024,42,70,Lts.,3,2180.0
2024,42,70,Lts.,62,960.0
2024,42,710,Lts.,63,14.0
2024,42,711,Kgs.,62,1.8
2024,42,711,Lts.,15,20.0
2024,42,719,Kgs.,3,20.64
2024,42,719,Kgs.,10,12.04
2024,42,719,Kgs.,14,14.620000000000001
2024,42,719,Kgs.,15,37.84
2024,42,719,Kgs.,61,14.62
2024,42,719,Kgs.,62,3.44
2024,42,719,Kgs.,63,6.88
2024,42,719,Lts.,2,10.0
2024,42,719,Lts.,3,190.0
2024,42,719,Lts.,14,255.0
2024,42,719,Lts.,15,125.0
2024,42,719,Lts.,61,135.0
2024,42,719,Lts.,62,550.0
2024,42,719,Lts.,63,640.0
2024,42,73,Lts.,14,145.0
2024,42,73,Lts.,62,40.0
2024,42,73,Lts.,63,20.0
2024,42,73,Pack,14,18.0
2024,42,73,Pack,62,4.0
2024,42,735,Lts.,3,500.0
2024,42,735,Lts.,10,280.0
2024,42,735,Lts.,14,1800.0
2024,42,735,Lts.,15,140.0
2024,42,735,Lts.,61,120.0
2024,42,735,Lts.,62,22400.0
2024,42,735,Lts.,63,960.0
2024,42,739,Kgs.,1,57830.5
2024,42,739,Kgs.,3,9695.5
2024,42,76,Lts.,63,20.0
2024,42,766,Tn.,61,4.1499999999999995
2024,42,766,Tn.,63,0.4
2024,42,766,Tn.,70,1.5
2024,42,77,Lts.,3,80.0
2024,42,77,Lts.,14,580.0
2024,42,77,Lts.,63,40.0
2024,42,774,Kgs.,7,120.0
2024,42,774,Tn.,7,0.1
2024,42,774,Tn.,70,3.565
2024,42,78,Kgs.,62,2.0
2024,42,784,Lts.,3,45.0
2024,42,784,Lts.,15,55.0
2024,42,784,Lts.,61,25.0
2024,42,784,Lts.,62,1345.0
2024,42,784,Pack,15,12.0
2024,42,784,Pack,61,11.0
2024,42,784,Pack,62,71.0
2024,42,784,Pack,63,22.0
2024,42,792,Lts.,61,25.0
2024,42,794,Tn.,3,1.55
2024,42,794,Tn.,61,0.75
2024,42,794,Tn.,63,4.475
2024,42,794,Tn.,70,8.0
2024,42,80,Lts.,1,40.0
2024,42,80,Lts.,3,220.0
2024,42,80,Lts.,10,180.0
2024,42,80,Lts.,14,520.0
2024,42,80,Lts.,15,2040.0
2024,42,80,Lts.,61,1780.0
2024,42,80,Lts.,62,8200.0
2024,42,80,Lts.,63,4520.0
2024,42,801,Tn.,70,0.05
2024,42,808,Bls.,3,72.0
2024,42,808,Bls.,15,55.0
2024,42,808,Bls.,61,34.0
2024,42,808,Bls.,63,2.0
2024,42,808,Bls.,70,250.0
2024,42,809,Lts.,15,225.0
2024,42,810,Lts.,62,205.0
2024,42,810,Lts.,63,205.0
2024,42,811,Lts.,15,20.0
2024,42,811,Lts.,63,205.0
2024,42,814,Lts.,2,355.0
2024,42,814,Lts.,3,20.0
2024,42,814,Lts.,15,270.0
2024,42,814,Lts.,61,50.0
2024,42,814,Lts.,62,420.0
2024,42,818,Lts.,62,1300.0
2024,42,818,Lts.,63,200.0
2024,42,819,Lts.,61,140.0
2024,42,828,Unid.,15,1.0
2024,42,83,Lts.,10,30.0
2024,42,83,Lts.,15,20.0
2024,42,83,Lts.,61,40.0
2024,42,83,Lts.,62,250.0
2024,42,83,Lts.,63,275.0
2024,42,837,Tn.,70,2.0
2024,42,838,Bls.,15,54.0
2024,42,838,Bls.,18,76.0
2024,42,838,Bls.,70,69.0
2024,42,848,Bls.,15,55.0
2024,42,848,Bls.,70,121.0
2024,42,849,Bls.,10,10.0
2024,42,849,Bls.,15,95.0
2024,42,849,Bls.,61,78.0
2024,42,849,Bls.,63,61.0
2024,42,849,Bls.,70,121.0
2024,42,85,Lts.,15,1.0
2024,42,85,Lts.,61,2.0
2024,42,85,Lts.,62,1.0
2024,42,85,Lts.,63,4.0
2024,42,851,Lts.,3,300.0
2024,42,851,Lts.,14,1640.0
2024,42,851,Lts.,15,200.0
2024,42,851,Lts.,61,200.0
2024,42,851,Lts.,62,1680.0
2024,42,851,Lts.,63,120.0
2024,42,856,Tn.,3,1.0
2024,42,856,Tn.,10,0.3
2024,42,856,Tn.,61,0.76
2024,42,856,Tn.,62,6.7
2024,42,856,Tn.,63,0.8
2024,42,858,Bls.,3,20.0
2024,42,858,Bls.,15,52.0
2024,42,858,Bls.,18,6.0
2024,42,858,Bls.,61,239.0
2024,42,858,Bls.,70,173.0
2024,42,86,Lts.,63,300.0
2024,42,869,Bls.,14,2.0
2024,42,88,Lts.,3,1660.0
2024,42,88,Lts.,10,140.0
2024,42,88,Lts.,14,2400.0
2024,42,88,Lts.,15,1260.0
2024,42,88,Lts.,61,1515.0
2024,42,88,Lts.,62,2980.0
2024,42,88,Lts.,63,3860.0
2024,42,884,Bls.,3,72.0
2024,42,884,Bls.,14,31.0
2024,42,884,Bls.,15,141.0
2024,42,884,Bls.,63,100.0
2024,42,884,Bls.,70,121.0
2024,42,89,Lts.,3,565.0
2024,42,89,Lts.,4,5.0
2024,42,89,Lts.,10,35.0
2024,42,89,Lts.,14,370.0
2024,42,89,Lts.,15,460.0
2024,42,89,Lts.,61,950.0
2024,42,89,Lts.,62,1540.0
2024,42,89,Lts.,63,1530.0
